指标,地区,分类,国家,商品,贸易方式,时间,数值
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,06-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,07-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,08-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,09-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,10-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,11-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,12-2021,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,01-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,02-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,03-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,04-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,05-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,06-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,07-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,08-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,09-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,10-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,11-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,12-2022,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,01-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,02-2023,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,03-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,04-2023,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,05-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,06-2023,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,07-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,08-2023,24000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,09-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,10-2023,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,11-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,12-2023,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,01-2024,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,02-2024,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,03-2024,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,04-2024,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,05-2024,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,06-2024,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,07-2024,25000.00000
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,08-2024,
出口数量（第一数量）,合计,本期值,合计,020622 - 冻牛肝,合计,09-2024,
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2019,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2019,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2019,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,10-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,11-2019,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,12-2019,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2020,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2020,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2020,
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2020,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2020,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2020,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2020,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2020,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2020,7000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,10-2020,
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,11-2020,9000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,12-2020,8000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2021,24000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2021,8000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2021,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2021,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2021,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2021,6000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2021,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2021,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2021,7100.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,10-2021,5000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,11-2021,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,12-2021,2800.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2022,7300.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2022,6400.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2022,
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2022,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2022,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2022,12500.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2022,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2022,10000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2022,11000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,10-2022,4000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,11-2022,7000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,12-2022,2000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2023,11799.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2023,9200.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2023,11000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2023,11375.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2023,3300.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2023,26345.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2023,7490.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2023,2000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2023,8195.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,10-2023,8000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,11-2023,7000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,12-2023,7000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,01-2024,13000.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,02-2024,11803.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,03-2024,13100.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,04-2024,16800.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,05-2024,15250.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,06-2024,20380.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,07-2024,24940.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,08-2024,23968.00000
出口数量（第一数量）,合计,本期值,合计,020629 - 其他冻牛杂碎,合计,09-2024,14000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2019,15000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,10-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,11-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,12-2019,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,10-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,11-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,12-2020,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2021,55080.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,10-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,11-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,12-2021,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,10-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,11-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,12-2022,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2023,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2023,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2023,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2023,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2023,15000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2023,15000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2023,15000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2023,15000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2023,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,10-2023,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,11-2023,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,12-2023,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,01-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,02-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,03-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,04-2024,
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,05-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,06-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,07-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,08-2024,10000.00000
出口数量（第一数量）,合计,本期值,合计,020641 - 冻猪肝,合计,09-2024,25000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2019,18000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2019,6000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2019,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2019,12000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2019,12000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2019,6070.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2020,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2021,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2022,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2023,8000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2023,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2023,1000.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2024,1500.00000
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2024,
出口数量（第一数量）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2024,
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2019,840.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2019,748.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2019,778.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2019,25820.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2019,26370.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2019,963.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2019,27401.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2019,2995.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2019,1341.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2019,1140.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2019,1298.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2019,2032.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2020,25800.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2020,2791.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2020,26936.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2020,540.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2020,1908.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2020,193.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2020,578.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2020,2244.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2020,12942.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2020,
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2020,1104.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2020,27812.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2021,26640.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2021,984.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2021,2146.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2021,1880.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2021,2388.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2021,800.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2021,272.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2021,488.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2021,
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2021,9820.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2021,1186.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2021,18110.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2022,4476.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2022,
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2022,29128.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2022,27530.00000
出口数量（第一数量）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2022,2858.00000
